variant,fold_id,station_id,season_or_regime,horizon,actual_event,model_brier,persistence_brier,global_climatology_brier,seasonal_or_regime_climatology_brier
A_p90_exclude_summer,154,Viveros,autumn,7,0,0.221443157083097,0.0,0.009541088035910363,0.00817591563282196
A_p90_exclude_summer,194,Moli del Sol,autumn,7,0,0.060383580634077914,0.0,0.008525824421243375,0.004655696189861318
A_p90_exclude_summer,194,Pista Silla,autumn,7,0,0.017763563281235954,0.0,0.009666971711065722,0.00983871232113295
A_p90_exclude_summer,194,Politecnico,autumn,7,0,0.028737045093957907,0.0,0.008037515655596433,0.010445380271303538
A_p90_exclude_summer,194,Valencia Centro,autumn,7,0,0.21962031799445933,0.0,0.010118693323062918,0.00514790162681735
A_p90_exclude_summer,195,Moli del Sol,autumn,7,0,0.11112765681859746,0.0,0.008495207146517787,0.004634935028698979
A_p90_exclude_summer,195,Pista Silla,autumn,7,0,0.02932144863771986,0.0,0.009634118814817332,0.009799000102030405
A_p90_exclude_summer,195,Politecnico,autumn,7,0,0.05372487134458757,0.0,0.008013261931047934,0.010408665430560293
A_p90_exclude_summer,195,Valencia Centro,autumn,7,0,0.34559438412250393,0.0,0.009980420954279428,0.00505679012345679
A_p90_exclude_summer,195,Viveros,autumn,7,0,0.09459595979440544,0.0,0.008988849584594944,0.00806004938271605
A_p90_exclude_summer,196,Moli del Sol,autumn,7,0,0.1308952163360477,0.0,0.00846475450169333,0.0045633540959199624
A_p90_exclude_summer,196,Pista Silla,autumn,7,0,0.03351762823979706,0.0,0.009601433108719864,0.00966188434913567
A_p90_exclude_summer,196,Politecnico,autumn,7,0,0.05988243351512153,0.0,0.00798911782187215,0.010281676365592449
A_p90_exclude_summer,196,Puerto Moll Trans. Ponent,autumn,7,0,0.3093625367222681,0.0,0.005968059827957783,0.027777777777777776
A_p90_exclude_summer,196,Valencia Centro,autumn,7,0,0.42471839738221984,0.0,0.010058507920043916,0.005415940480875547
A_p90_exclude_summer,197,Moli del Sol,autumn,7,0,0.11810213663682698,0.0,0.008434465308589548,0.004493418669242845
A_p90_exclude_summer,197,Pista Silla,autumn,7,0,0.02382549937676886,0.0,0.009568913460241897,0.009527626545610386
A_p90_exclude_summer,197,Politecnico,autumn,7,0,0.05360972660065311,0.0,0.007965082668516591,0.010156997164102382
A_p90_exclude_summer,197,Puerto Moll Trans. Ponent,autumn,7,1,0.19450914960480536,1.0,0.8556250000000001,0.8520710059171599
A_p90_exclude_summer,197,Valencia Centro,autumn,7,0,0.2887512109699012,0.0,0.00992278021168099,0.00510204081632653
A_p90_exclude_summer,198,Moli del Sol,autumn,7,0,0.07939064104324899,0.0,0.008404338399546765,0.004425078696474803
A_p90_exclude_summer,198,Pista Silla,autumn,7,0,0.016608053771954637,0.0,0.009536558746425382,0.009396147814202036
A_p90_exclude_summer,198,Politecnico,autumn,7,0,0.041023305577905934,0.0,0.007941155816381943,0.01003457214362205
A_p90_exclude_summer,198,Puerto Moll Trans. Ponent,autumn,7,0,0.35760341258701683,1.0,0.007228441705322165,0.04000000000000001
A_p90_exclude_summer,198,Valencia Centro,autumn,7,0,0.1719487235271482,0.0,0.009789781310182608,0.004814660558100791
A_p90_exclude_summer,199,Avda. Francia,autumn,7,0,0.5411154736446289,0.0,0.008923579552352161,0.008381273556833962
A_p90_exclude_summer,199,Moli del Sol,autumn,7,0,0.13854351172677148,0.0,0.008374372617313568,0.0043582860141301695
A_p90_exclude_summer,199,Pista Silla,autumn,7,0,0.031160031087424746,0.0,0.009504367853788703,0.009267371980191523
A_p90_exclude_summer,199,Politecnico,autumn,7,0,0.06775086704470142,0.0,0.007917336615777502,0.009914347289506163
A_p90_exclude_summer,199,Puerto Moll Trans. Ponent,autumn,7,0,0.4906386648349359,0.0,0.007502015004030008,0.034293552812071325
A_p90_exclude_summer,199,Valencia Centro,autumn,7,0,0.2798612068534437,0.0,0.009659438552531903,0.004550894431846812
A_p90_exclude_summer,200,Avda. Francia,autumn,7,0,0.5017317330915029,0.0,0.009007415980795611,0.008731951082400128
A_p90_exclude_summer,200,Bulevard Sud,autumn,7,0,0.1368769873534398,0.0,0.009263953767829215,0.006004820195803435
A_p90_exclude_summer,200,Moli del Sol,autumn,7,0,0.10691203226172556,0.0,0.008391119398636442,0.004434901893370836
A_p90_exclude_summer,200,Pista Silla,autumn,7,0,0.027640508047519975,0.0,0.009472339678230862,0.009141225461035098
A_p90_exclude_summer,200,Politecnico,autumn,7,0,0.06619630156795699,0.0,0.007893624421877089,0.009796270195342986
A_p90_exclude_summer,200,Puerto Moll Trans. Ponent,autumn,7,0,0.31863674969212696,0.0,0.0071050043305294994,0.021626297577854673
A_p90_exclude_summer,200,Valencia Centro,autumn,7,0,0.21119372414001555,0.0,0.009531681678309112,0.004308224385444462
A_p90_exclude_summer,200,Viveros,autumn,7,0,0.06066314723692846,0.0,0.008902930684136355,0.00774032099454892
A_p90_exclude_summer,201,Avda. Francia,autumn,7,1,0.09725880080469688,1.0,0.8195894159124002,0.8234810445346601
A_p90_exclude_summer,201,Moli del Sol,autumn,7,0,0.1116562044705997,0.0,0.008361307045194735,0.004368956314983111
A_p90_exclude_summer,201,Pista Silla,autumn,7,0,0.02745918912939068,0.0,0.009440473124936809,0.009017637161228291
A_p90_exclude_summer,201,Politecnico,autumn,7,0,0.08039855311380766,0.0,0.010008552490522163,0.012345679012345678
A_p90_exclude_summer,201,Puerto Moll Trans. Ponent,autumn,7,1,0.21593815692952545,1.0,0.8425595901091557,0.7709696609161214
A_p90_exclude_summer,201,Valencia Centro,autumn,7,0,0.2416522745598599,0.0,0.009406442734988172,0.004084459268471932
A_p90_exclude_summer,201,Viveros,autumn,7,0,0.06156622062947344,0.0,0.00887702588032702,0.007646783231198817
A_p90_exclude_summer,202,Avda. Francia,autumn,7,1,0.06493398217522127,0.0,0.8170065282372372,0.8127108827178631
A_p90_exclude_summer,202,Moli del Sol,autumn,7,0,0.1567857065674885,0.0,0.00833165328802011,0.004304470759497214
A_p90_exclude_summer,202,Pista Silla,autumn,7,0,0.04439944788736164,0.0,0.00940876710828389,0.008896538372111336
A_p90_exclude_summer,202,Politecnico,autumn,7,0,0.1059875994177262,0.0,0.010021356107106286,0.012200375943056856
A_p90_exclude_summer,202,Puerto Moll Trans. Ponent,autumn,7,0,0.5339778406405843,1.0,0.007616528925619836,0.021267361111111115
A_p90_exclude_summer,202,Valencia Centro,autumn,7,0,0.31926244337892606,0.0,0.009283655987559954,0.003877685196366515
A_p90_exclude_summer,203,Avda. Francia,autumn,7,0,0.6552808366815073,1.0,0.009385759852890821,0.010327847180910833
A_p90_exclude_summer,203,Moli del Sol,autumn,7,0,0.15809720384396164,0.0,0.008302157004166645,0.0042414024433302736
A_p90_exclude_summer,203,Pista Silla,autumn,7,0,0.047779279797559714,0.0,0.00937722055174937,0.008777862676352416
A_p90_exclude_summer,203,Politecnico,autumn,7,0,0.13595299261924657,0.0,0.010034129668027929,0.012057623086332748
A_p90_exclude_summer,203,Puerto Moll Trans. Ponent,autumn,7,0,0.49523294833552395,0.0,0.00785926261254464,0.021157024793388428
A_p90_exclude_summer,203,Valencia Centro,autumn,7,0,0.3702697976556484,0.0,0.009163257832257708,0.0036862244897959183
A_p90_exclude_summer,204,Avda. Francia,autumn,7,1,0.08759102274330932,1.0,0.8154350369050911,0.8063798927976218
A_p90_exclude_summer,204,Moli del Sol,autumn,7,0,0.12723077693870322,0.0,0.008272817080609667,0.004179710138624154
A_p90_exclude_summer,204,Pista Silla,autumn,7,0,0.0321219439072619,0.0,0.009345832387819062,0.00866154585686083
A_p90_exclude_summer,204,Politecnico,autumn,7,0,0.09245440053086917,0.0,0.01000425667761489,0.01191736111111111
A_p90_exclude_summer,204,Puerto Moll Trans. Ponent,autumn,7,0,0.26908328734791337,0.0,0.00809377282360125,0.021071800208116546
A_p90_exclude_summer,204,Valencia Centro,autumn,7,0,0.26660097868814514,0.0,0.010129688316626723,0.003933518678143476
A_p90_exclude_summer,205,Avda. Francia,autumn,7,0,0.675246598689308,1.0,0.009617973042103961,0.011317338162064282
A_p90_exclude_summer,205,Moli del Sol,autumn,7,0,0.14630447766518717,0.0,0.008243632414140757,0.0041193541058515415
A_p90_exclude_summer,205,Pista Silla,autumn,7,0,0.0404957246083467,0.0,0.009314601557897014,0.00854752580989676
A_p90_exclude_summer,205,Politecnico,autumn,7,0,0.12441930201295799,0.0,0.009974516892921281,0.011779532401779457
A_p90_exclude_summer,205,Puerto Moll Trans. Ponent,autumn,7,0,0.35879474277894485,0.0,0.007715485756026297,0.017013232514177693
A_p90_exclude_summer,205,Valencia Centro,autumn,7,0,0.34384216474375007,0.0,0.010000000000000002,0.003748438150770512
A_p90_exclude_summer,206,Avda. Francia,autumn,7,0,0.7122538789703193,0.0,0.009766545011699556,0.01195838779616061
A_p90_exclude_summer,206,Moli del Sol,autumn,7,0,0.15598203130014004,0.0,0.008214601911264044,0.004060296029803671
A_p90_exclude_summer,206,Pista Silla,autumn,7,0,0.049017456681892356,0.0,0.009283527012216254,0.008435742462158178
A_p90_exclude_summer,206,Politecnico,autumn,7,0,0.13591991127750544,0.0,0.009944909523158022,0.011644080998998505
A_p90_exclude_summer,206,Puerto Moll Trans. Ponent,autumn,7,0,0.3411316131965864,0.0,0.00736311254887865,0.014023545706371189
A_p90_exclude_summer,246,Pista Silla,autumn,7,0,0.06324044400661752,0.0,0.009803838915224626,0.009852127729148667
A_p90_exclude_summer,246,Politecnico,autumn,7,0,0.07661920294506566,0.0,0.009026529855487358,0.011417253685109735
A_p90_exclude_summer,246,Puerto Moll Trans. Ponent,autumn,7,0,0.09807597381162005,0.0,0.007731866825208085,0.0047562425683709865
A_p90_exclude_summer,246,Valencia Centro,autumn,7,1,0.3001966167552245,1.0,0.8175624798307577,0.8905859392131925
A_p90_exclude_summer,247,Pista Silla,autumn,7,0,0.09012621441959781,0.0,0.009773164278795415,0.009833874601564452
A_p90_exclude_summer,247,Politecnico,autumn,7,0,0.08914954403600173,0.0,0.009001146435696068,0.011398651238202653
A_p90_exclude_summer,247,Puerto Moll Trans. Ponent,autumn,7,0,0.21379457048169181,0.0,0.007847484828873172,0.004648760330578512
A_p90_exclude_summer,247,Valencia Centro,autumn,7,0,0.3777648393161329,1.0,0.009369894031488387,0.003529065777864915
A_p90_exclude_summer,248,Pista Silla,autumn,7,0,0.09960760895415906,0.0,0.009742633381480318,0.009707511302395463
A_p90_exclude_summer,248,Politecnico,autumn,7,0,0.11072099658720137,0.0,0.008975869936266746,0.011269697837342291
A_p90_exclude_summer,248,Puerto Moll Trans. Ponent,autumn,7,0,0.19951584883800252,0.0,0.0076636170912265196,0.003988919667590028
A_p90_exclude_summer,248,Valencia Centro,autumn,7,0,0.3210732554595559,0.0,0.009272976680384088,0.0033714880332986474
A_p90_exclude_summer,249,Avda. Francia,autumn,7,0,0.18894012966915097,0.0,0.009910781115002853,0.006998173021339045
A_p90_exclude_summer,249,Pista Silla,autumn,7,0,0.04681007140568383,0.0,0.009712245326612056,0.009583568060576787
A_p90_exclude_summer,249,Politecnico,autumn,7,0,0.08128394512266807,0.0,0.008961473996423842,0.011196990299117082
A_p90_exclude_summer,249,Puerto Moll Trans. Ponent,autumn,7,0,0.11486488522581711,0.0,0.00748613652786122,0.0034602076124567475
A_p90_exclude_summer,249,Valencia Centro,autumn,7,0,0.18797471861045353,0.0,0.009177555283909573,0.003224233498193832
A_p90_exclude_summer,250,Avda. Francia,autumn,7,0,0.11709811628699951,0.0,0.009869553723757954,0.006873763536026655
A_p90_exclude_summer,250,Pista Silla,autumn,7,0,0.03255259219215444,0.0,0.009681999224504391,0.009461983471074381
A_p90_exclude_summer,250,Politecnico,autumn,7,0,0.06681012099051224,0.0,0.008936364304779345,0.011071434331704327
A_p90_exclude_summer,250,Puerto Moll Trans. Ponent,autumn,7,0,0.08482850427492705,0.0,0.007314750692520776,0.0030300479757596165
A_p90_exclude_summer,250,Valencia Centro,autumn,7,0,0.13389851738779873,0.0,0.009083599212253076,0.0030864197530864196
A_p90_exclude_summer,251,Avda. Francia,autumn,7,0,0.09920536565758799,0.0,0.009828583048293324,0.006752642320927118
A_p90_exclude_summer,251,Moli del Sol,autumn,7,0,0.05220058049358155,0.0,0.0094578709063197,0.004453436742488915
A_p90_exclude_summer,251,Pista Silla,autumn,7,0,0.03303822969639268,0.0,0.009651894192387026,0.009342698064138125
A_p90_exclude_summer,251,Politecnico,autumn,7,0,0.07460018293635705,0.0,0.00891136,0.010947978442160274
A_p90_exclude_summer,251,Puerto Moll Trans. Ponent,autumn,7,0,0.1286240993162281,0.0,0.01016326260823584,0.00267538644470868
A_p90_exclude_summer,251,Valencia Centro,autumn,7,0,0.13752896628483086,0.0,0.00899107861554414,0.0029572566880550558
A_p90_exclude_summer,252,Avda. Francia,autumn,7,0,0.05997505680833447,0.0,0.009787866961658542,0.006634694505687777
A_p90_exclude_summer,252,Pista Silla,autumn,7,0,0.025475186583152492,0.0,0.009621929354341176,0.009225654232568034
A_p90_exclude_summer,252,Politecnico,autumn,7,0,0.06117682042248468,0.0,0.008886460493156596,0.010826576055103808
A_p90_exclude_summer,252,Puerto Moll Trans. Ponent,autumn,7,0,0.08595014087990185,0.0,0.009935794708491435,0.002379535990481856
A_p90_exclude_summer,252,Valencia Centro,autumn,7,0,0.10487050896665427,0.0,0.0088999644001424,0.0028360351528307834
A_p90_exclude_summer,253,Pista Silla,autumn,7,1,0.6421390590810439,1.0,0.8137135308299352,0.8182098148954235
A_p90_exclude_summer,253,Politecnico,autumn,7,1,0.5241008881802165,1.0,0.8205888291403933,0.803756155022973
A_p90_exclude_summer,253,Puerto Moll Trans. Ponent,autumn,7,1,0.44933389343018215,1.0,0.8125775640037307,0.9098224852071005
A_p90_exclude_summer,253,Valencia Centro,autumn,7,1,0.4424314310479741,1.0,0.8208386203925467,0.8977976863381755
A_p90_exclude_summer,254,Moli del Sol,autumn,7,1,0.1420987721796089,0.0,0.8144682593298161,0.8677809665532881
A_p90_exclude_summer,254,Pista Silla,autumn,7,1,0.31892699856173434,0.0,0.8131889732946981,0.8160751785624466
A_p90_exclude_summer,254,Politecnico,autumn,7,0,0.22355722276245277,1.0,0.008912021808741863,0.010915571396747604
A_p90_exclude_summer,254,Puerto Moll Trans. Ponent,autumn,7,1,0.15306728569407826,0.0,0.8345224674656856,0.8729287655176088
A_p90_exclude_summer,254,Valencia Centro,autumn,7,1,0.09761569653615851,0.0,0.8177884167486156,0.8835999999999999
A_p90_exclude_summer,255,Avda. Francia,autumn,7,1,0.17919260361242287,0.0,0.8116990032039871,0.8421557027208133
A_p90_exclude_summer,255,Moli del Sol,autumn,7,0,0.5349213346530558,1.0,0.009616176633246817,0.005031910504986775
A_p90_exclude_summer,255,Pista Silla,autumn,7,0,0.3835844139813592,1.0,0.009706188658979535,0.009564323002581072
A_p90_exclude_summer,255,Politecnico,autumn,7,0,0.26011800521889306,0.0,0.008894298790737033,0.010830327120084445
A_p90_exclude_summer,255,Puerto Moll Trans. Ponent,autumn,7,0,0.6401808456616294,1.0,0.008707240796325545,0.00945216049382716
A_p90_exclude_summer,255,Valencia Centro,autumn,7,0,0.7418959972355419,1.0,0.009617192788104583,0.0049039223532550275
A_p90_exclude_summer,256,Avda. Francia,autumn,7,0,0.36365419001314125,1.0,0.009864886263556954,0.006961496480861155
A_p90_exclude_summer,256,Moli del Sol,autumn,7,0,0.6442394240609607,0.0,0.009814389185018556,0.005676487145805966
A_p90_exclude_summer,256,Pista Silla,autumn,7,0,0.41771295956357174,0.0,0.009676241207684564,0.009447431458006814
A_p90_exclude_summer,256,Politecnico,autumn,7,0,0.33038953755801187,0.0,0.008869575248028224,0.010712652727520476
A_p90_exclude_summer,256,Puerto Moll Trans. Ponent,autumn,7,0,0.5728749493735092,0.0,0.008520710059171599,0.008596114205517303
A_p90_exclude_summer,256,Valencia Centro,autumn,7,0,0.6992469432769444,0.0,0.00980156411068092,0.005502052892162782
A_p90_exclude_summer,257,Avda. Francia,autumn,7,0,0.5269156259894517,0.0,0.009882698961937716,0.007046193190899887
A_p90_exclude_summer,257,Moli del Sol,autumn,7,0,0.41187629642092344,0.0,0.009782439096091253,0.005599518719052247
A_p90_exclude_summer,257,Pista Silla,autumn,7,0,0.353185129971772,0.0,0.009646432142565999,0.00933266979800803
A_p90_exclude_summer,257,Politecnico,autumn,7,0,0.28496947087231916,0.0,0.008844954648526077,0.010596885813148788
A_p90_exclude_summer,257,Puerto Moll Trans. Ponent,autumn,7,0,0.5167948600189818,0.0,0.008340109672442192,0.007851305880467873
A_p90_exclude_summer,257,Valencia Centro,autumn,7,0,0.5534199351033164,0.0,0.00970455382207531,0.005296386977717396
A_p90_exclude_summer,258,Avda. Francia,autumn,7,0,0.3730201894720717,0.0,0.00984213082252918,0.00692770076290559
A_p90_exclude_summer,258,Moli del Sol,autumn,7,0,0.2931248921635559,0.0,0.009750644770663756,0.005524105186267349
A_p90_exclude_summer,258,Pista Silla,autumn,7,0,0.23644774114582418,0.0,0.009616760612298098,0.009219986590198872
A_p90_exclude_summer,258,Politecnico,autumn,7,0,0.20444462264684576,0.0,0.008820436421513344,0.010482985372178873
A_p90_exclude_summer,258,Puerto Moll Trans. Ponent,autumn,7,0,0.4094000084382878,0.0,0.008189840502856207,0.0072873289708506855
A_p90_exclude_summer,258,Valencia Centro,autumn,7,0,0.42045257930991187,0.0,0.009608976667110952,0.00510204081632653
A_p90_exclude_summer,37,Avda. Francia,autumn,14,0,0.21423188015681813,0.0,0.008487122306369724,0.014913249378835822
A_p90_exclude_summer,37,Moli del Sol,autumn,14,0,0.24682349271439746,0.0,0.01002138655600299,0.0058801776053644065
A_p90_exclude_summer,37,Pista Silla,autumn,14,0,0.06070667180940802,0.0,0.00884078811174925,0.011002983030955059
A_p90_exclude_summer,37,Politecnico,autumn,14,0,0.32765427250913415,0.0,0.009393006247069048,0.013393510920338341
A_p90_exclude_summer,37,Puerto Valencia,autumn,14,0,0.3132535549012486,0.0,0.009509707761179015,0.012075836251660426
A_p90_exclude_summer,38,Avda. Francia,autumn,14,0,0.19889406177537794,0.0,0.008520710059171599,0.014913249378835822
A_p90_exclude_summer,38,Moli del Sol,autumn,14,0,0.22201882361081163,0.0,0.009971590923441478,0.0058801776053644065
A_p90_exclude_summer,38,Pista Silla,autumn,14,0,0.05146130953051427,0.0,0.008800517777376948,0.011002983030955059
A_p90_exclude_summer,38,Politecnico,autumn,14,0,0.29959008470119963,0.0,0.009356594239949655,0.013393510920338341
A_p90_exclude_summer,38,Puerto Valencia,autumn,14,0,0.33624156723307347,0.0,0.009277974242503243,0.012075836251660426
A_p90_exclude_summer,39,Avda. Francia,autumn,14,0,0.17734881937825864,0.0,0.008459863561200456,0.014509297520661157
A_p90_exclude_summer,39,Moli del Sol,autumn,14,0,0.2244814675444238,0.0,0.009929203762386199,0.005789224952741021
A_p90_exclude_summer,39,Pista Silla,autumn,14,0,0.03673542176521727,0.0,0.008760521968426253,0.010820616303831363
A_p90_exclude_summer,39,Politecnico,autumn,14,0,0.2749716762032205,0.0,0.009320393550003922,0.013214734135841835
A_p90_exclude_summer,39,Puerto Valencia,autumn,14,0,0.24523704435280658,0.0,0.009054609020485866,0.010628122010840683
A_p90_exclude_summer,40,Avda. Francia,autumn,14,0,0.18520620705784965,0.0,0.008399666502129989,0.014058425796635788
A_p90_exclude_summer,40,Moli del Sol,autumn,14,0,0.2235605521117584,0.0,0.009880092778602011,0.00566539484333449
A_p90_exclude_summer,40,Pista Silla,autumn,14,0,0.04216613303793455,0.0,0.010038948356523188,0.011775827194783239
A_p90_exclude_summer,40,Politecnico,autumn,14,0,0.26578125711236006,0.0,0.009284402545216498,0.013010648643809426
A_p90_exclude_summer,40,Puerto Valencia,autumn,14,1,0.3495641453762987,1.0,0.8084622689750895,0.7996486686390534
A_p90_exclude_summer,41,Avda. Francia,autumn,14,0,0.19271368528157132,0.0,0.008340109672442192,0.013628248170932875
A_p90_exclude_summer,41,Moli del Sol,autumn,14,0,0.25387940607379456,0.0,0.009831345258627345,0.005545495699411498
A_p90_exclude_summer,41,Pista Silla,autumn,14,0,0.041134074016298115,0.0,0.009993530648721763,0.011552593826646305
A_p90_exclude_summer,41,Politecnico,autumn,14,0,0.27880945316132316,0.0,0.009248619609296866,0.012811254679386548
A_p90_exclude_summer,41,Puerto Valencia,autumn,14,1,0.4338459919119203,1.0,0.8075693937180425,0.8116224332440549
A_p90_exclude_summer,42,Avda. Francia,autumn,14,0,0.27677490435509494,0.0,0.008281184025289306,0.01321751732769938
A_p90_exclude_summer,42,Moli del Sol,autumn,14,0,0.36584477243412755,0.0,0.009992961464233495,0.006114534456441857
A_p90_exclude_summer,42,Pista Silla,autumn,14,0,0.10178857313773812,0.0,0.009948420459939794,0.01133564853495688
